epoch,total,rec,kl,beta
39880,110.526230,103.299265,7.226965,1.0000
39881,110.565525,103.333523,7.232002,1.0000
39882,110.602955,103.326559,7.276396,1.0000
39883,110.571595,103.285848,7.285747,1.0000
39884,110.538993,103.294470,7.244523,1.0000
39885,110.421740,103.280189,7.141551,1.0000
39886,110.607345,103.349447,7.257898,1.0000
39887,110.565774,103.313934,7.251840,1.0000
39888,110.615592,103.335704,7.279889,1.0000
39889,110.612304,103.276758,7.335545,1.0000
39890,110.693080,103.410930,7.282149,1.0000
39891,110.541444,103.222038,7.319406,1.0000
39892,110.448021,103.203779,7.244242,1.0000
39893,110.479655,103.250404,7.229251,1.0000
39894,110.460687,103.239704,7.220983,1.0000
39895,110.634254,103.372117,7.262137,1.0000
39896,110.546705,103.241323,7.305382,1.0000
39897,110.692426,103.379411,7.313014,1.0000
39898,110.608103,103.242794,7.365309,1.0000
39899,110.443075,103.212197,7.230878,1.0000
39900,110.528818,103.305205,7.223613,1.0000
39901,110.497903,103.275768,7.222135,1.0000
39902,110.597406,103.355897,7.241509,1.0000
39903,110.590652,103.259845,7.330807,1.0000
39904,110.601733,103.274425,7.327308,1.0000
39905,110.607646,103.266202,7.341444,1.0000
39906,110.564044,103.271633,7.292411,1.0000
39907,110.481532,103.230614,7.250917,1.0000
39908,110.615722,103.419536,7.196186,1.0000
39909,110.577669,103.314367,7.263302,1.0000
39910,110.586777,103.300669,7.286108,1.0000
39911,110.662996,103.368377,7.294619,1.0000
39912,110.644741,103.303227,7.341514,1.0000
39913,110.589277,103.251346,7.337931,1.0000
39914,110.637154,103.402971,7.234183,1.0000
39915,110.556913,103.283786,7.273127,1.0000
39916,110.619204,103.393037,7.226167,1.0000
39917,110.697078,103.376983,7.320095,1.0000
39918,110.537927,103.210201,7.327725,1.0000
39919,110.579003,103.342015,7.236988,1.0000
39920,110.704799,103.372853,7.331946,1.0000
39921,110.593197,103.212143,7.381054,1.0000
39922,110.499819,103.217849,7.281970,1.0000
39923,110.541724,103.295285,7.246439,1.0000
39924,110.590686,103.346679,7.244007,1.0000
39925,110.575693,103.283945,7.291748,1.0000
39926,110.612324,103.297918,7.314406,1.0000
39927,110.489834,103.189092,7.300741,1.0000
39928,110.394186,103.133102,7.261084,1.0000
39929,110.509003,103.281415,7.227588,1.0000
39930,110.531799,103.291260,7.240539,1.0000
39931,110.650475,103.351881,7.298594,1.0000
39932,110.560638,103.315293,7.245345,1.0000
39933,110.698088,103.467731,7.230356,1.0000
39934,110.675090,103.306291,7.368799,1.0000
39935,110.529226,103.232461,7.296765,1.0000
39936,110.519069,103.244792,7.274277,1.0000
39937,110.594716,103.309699,7.285017,1.0000
39938,110.639914,103.342612,7.297301,1.0000
39939,110.610468,103.335488,7.274980,1.0000
39940,110.603986,103.291411,7.312575,1.0000
39941,110.541707,103.237268,7.304439,1.0000
39942,110.623215,103.400037,7.223177,1.0000
39943,110.590988,103.374461,7.216526,1.0000
39944,110.741565,103.453654,7.287911,1.0000
39945,110.703137,103.367619,7.335518,1.0000
39946,110.723191,103.483262,7.239928,1.0000
39947,110.661129,103.389993,7.271136,1.0000
39948,110.489780,103.222015,7.267766,1.0000
39949,110.575924,103.271034,7.304889,1.0000
39950,110.391633,103.089570,7.302062,1.0000
39951,110.606111,103.366440,7.239670,1.0000
39952,110.606317,103.334242,7.272075,1.0000
39953,110.605336,103.315716,7.289620,1.0000
39954,110.506735,103.223529,7.283206,1.0000
39955,110.616234,103.341428,7.274806,1.0000
39956,110.714362,103.383845,7.330517,1.0000
39957,110.524484,103.193497,7.330987,1.0000
39958,110.551753,103.275587,7.276166,1.0000
39959,110.596669,103.226441,7.370228,1.0000
39960,110.507072,103.237406,7.269666,1.0000
39961,110.704035,103.396444,7.307591,1.0000
39962,110.793182,103.459873,7.333309,1.0000
39963,110.639871,103.296002,7.343869,1.0000
39964,110.613271,103.310751,7.302520,1.0000
39965,110.707954,103.374443,7.333510,1.0000
39966,110.625932,103.379064,7.246868,1.0000
39967,110.624988,103.323236,7.301752,1.0000
39968,110.578990,103.263026,7.315964,1.0000
39969,110.560004,103.314224,7.245780,1.0000
39970,110.567230,103.278093,7.289137,1.0000
39971,110.613817,103.335390,7.278427,1.0000
39972,110.593272,103.221609,7.371663,1.0000
39973,110.593505,103.299218,7.294287,1.0000
39974,110.539916,103.249005,7.290911,1.0000
39975,110.439359,103.185560,7.253799,1.0000
39976,110.529187,103.239922,7.289265,1.0000
39977,110.481645,103.191973,7.289672,1.0000
39978,110.542245,103.271150,7.271095,1.0000
39979,110.571117,103.288643,7.282474,1.0000
39980,110.663897,103.380491,7.283406,1.0000
39981,110.629106,103.313657,7.315449,1.0000
39982,110.600516,103.299252,7.301264,1.0000
39983,110.558877,103.281599,7.277278,1.0000
39984,110.511985,103.242797,7.269188,1.0000
39985,110.651921,103.373625,7.278296,1.0000
39986,110.564012,103.294919,7.269092,1.0000
39987,110.739242,103.400027,7.339215,1.0000
39988,110.586117,103.207045,7.379072,1.0000
39989,110.638272,103.326674,7.311598,1.0000
39990,110.678228,103.402534,7.275694,1.0000
39991,110.577475,103.349485,7.227990,1.0000
39992,110.532148,103.254534,7.277614,1.0000
39993,110.596698,103.284220,7.312479,1.0000
39994,110.738177,103.397058,7.341120,1.0000
39995,110.741138,103.463013,7.278125,1.0000
39996,110.736779,103.467824,7.268955,1.0000
39997,110.606367,103.323260,7.283108,1.0000
39998,110.512308,103.260746,7.251562,1.0000
39999,110.570526,103.301311,7.269215,1.0000
40000,110.648640,103.340234,7.308405,1.0000
40001,110.634766,103.319982,7.314784,1.0000
40002,110.518575,103.220651,7.297924,1.0000
40003,110.715075,103.444520,7.270555,1.0000
40004,110.630999,103.356035,7.274965,1.0000
40005,110.687976,103.407928,7.280048,1.0000
40006,110.488779,103.223687,7.265092,1.0000
40007,110.600164,103.328340,7.271824,1.0000
40008,110.820538,103.385326,7.435212,1.0000
40009,110.593721,103.170381,7.423340,1.0000
40010,110.568987,103.184015,7.384972,1.0000
40011,110.564064,103.262131,7.301932,1.0000
40012,110.671618,103.307884,7.363734,1.0000
40013,110.554395,103.181946,7.372449,1.0000
40014,110.462976,103.181856,7.281120,1.0000
40015,110.595415,103.339851,7.255564,1.0000
40016,110.598276,103.281591,7.316686,1.0000
40017,110.587823,103.271864,7.315959,1.0000
40018,110.547303,103.229003,7.318301,1.0000
40019,110.705722,103.380084,7.325638,1.0000
40020,110.578393,103.244766,7.333627,1.0000
40021,110.609053,103.322190,7.286863,1.0000
40022,110.650391,103.400287,7.250105,1.0000
40023,110.686057,103.377015,7.309042,1.0000
40024,110.711495,103.371030,7.340464,1.0000
40025,110.740223,103.382678,7.357544,1.0000
40026,110.658164,103.332844,7.325320,1.0000
40027,110.661686,103.388334,7.273352,1.0000
40028,110.598483,103.296674,7.301809,1.0000
40029,110.725347,103.426998,7.298349,1.0000
40030,110.643747,103.293016,7.350732,1.0000
40031,110.713843,103.437629,7.276214,1.0000
40032,110.762083,103.467646,7.294437,1.0000
40033,110.709833,103.384541,7.325292,1.0000
40034,110.610159,103.314257,7.295902,1.0000
40035,110.686049,103.474710,7.211340,1.0000
40036,110.660745,103.379969,7.280776,1.0000
40037,110.608207,103.315593,7.292614,1.0000
40038,110.727855,103.437434,7.290421,1.0000
40039,110.615342,103.201481,7.413861,1.0000
40040,110.523944,103.245274,7.278670,1.0000
40041,110.547172,103.294615,7.252557,1.0000
40042,110.585301,103.273119,7.312182,1.0000
40043,110.579479,103.290061,7.289418,1.0000
40044,110.514607,103.289762,7.224845,1.0000
40045,110.744957,103.491150,7.253807,1.0000
40046,110.515513,103.215988,7.299525,1.0000
40047,110.638011,103.386210,7.251801,1.0000
40048,110.710867,103.483309,7.227559,1.0000
40049,110.695562,103.444046,7.251515,1.0000
40050,110.780385,103.393667,7.386718,1.0000
40051,110.635171,103.267270,7.367901,1.0000
40052,110.575789,103.331134,7.244655,1.0000
40053,110.515121,103.281648,7.233473,1.0000
40054,110.467274,103.205711,7.261563,1.0000
40055,110.496089,103.220654,7.275435,1.0000
40056,110.447162,103.210930,7.236232,1.0000
40057,110.683635,103.395211,7.288424,1.0000
40058,110.719869,103.378816,7.341053,1.0000
40059,110.830376,103.572604,7.257772,1.0000
40060,110.661673,103.322495,7.339178,1.0000
40061,110.538221,103.240814,7.297407,1.0000
40062,110.475416,103.225699,7.249716,1.0000
40063,110.476793,103.225490,7.251303,1.0000
40064,110.740661,103.491392,7.249270,1.0000
40065,110.868007,103.553584,7.314423,1.0000
40066,110.638364,103.299706,7.338658,1.0000
40067,110.582576,103.269554,7.313022,1.0000
40068,110.508835,103.172492,7.336343,1.0000
40069,110.517980,103.235223,7.282757,1.0000
40070,110.513049,103.237096,7.275953,1.0000
40071,110.540743,103.306168,7.234575,1.0000
40072,110.606578,103.305938,7.300641,1.0000
40073,110.627380,103.246748,7.380632,1.0000
40074,110.611389,103.247615,7.363774,1.0000
40075,110.743672,103.459319,7.284353,1.0000
40076,110.612771,103.311421,7.301350,1.0000
40077,110.571497,103.261424,7.310074,1.0000
40078,110.529805,103.242042,7.287763,1.0000
40079,110.789730,103.498933,7.290797,1.0000
40080,110.682357,103.416229,7.266127,1.0000
40081,110.678331,103.426632,7.251699,1.0000
40082,110.568414,103.252868,7.315546,1.0000
40083,110.619630,103.321367,7.298263,1.0000
40084,110.682532,103.415088,7.267444,1.0000
40085,110.664145,103.375692,7.288453,1.0000
40086,110.582818,103.268981,7.313837,1.0000
40087,110.516181,103.197804,7.318378,1.0000
40088,110.557499,103.246659,7.310840,1.0000
40089,110.740155,103.455695,7.284461,1.0000
40090,110.660371,103.336676,7.323695,1.0000
40091,110.570072,103.310151,7.259921,1.0000
40092,110.567217,103.329074,7.238143,1.0000
40093,110.592084,103.377177,7.214907,1.0000
40094,110.692021,103.473393,7.218628,1.0000
40095,110.745170,103.496223,7.248947,1.0000
40096,110.566112,103.268905,7.297207,1.0000
40097,110.523328,103.249382,7.273946,1.0000
40098,110.724816,103.442384,7.282432,1.0000
40099,110.746377,103.469466,7.276911,1.0000
40100,110.656570,103.375752,7.280817,1.0000
40101,110.644738,103.324976,7.319762,1.0000
40102,110.618649,103.340366,7.278283,1.0000
40103,110.650882,103.371283,7.279599,1.0000
40104,110.578459,103.298677,7.279782,1.0000
40105,110.422473,103.249069,7.173404,1.0000
40106,110.566759,103.290496,7.276263,1.0000
40107,110.815061,103.492492,7.322569,1.0000
40108,110.740560,103.394341,7.346219,1.0000
40109,110.642461,103.340126,7.302336,1.0000
40110,110.559131,103.245205,7.313925,1.0000
40111,110.533138,103.247337,7.285801,1.0000
40112,110.632144,103.342035,7.290109,1.0000
40113,110.627256,103.353461,7.273795,1.0000
40114,110.750196,103.399254,7.350942,1.0000
40115,110.786437,103.450693,7.335744,1.0000
40116,110.738068,103.455711,7.282357,1.0000
40117,110.587338,103.237514,7.349825,1.0000
40118,110.666301,103.460395,7.205906,1.0000
40119,110.702817,103.381553,7.321264,1.0000
40120,110.626624,103.288670,7.337954,1.0000
40121,110.592618,103.306357,7.286260,1.0000
40122,110.539456,103.291765,7.247691,1.0000
40123,110.746785,103.419191,7.327594,1.0000
40124,110.637511,103.349096,7.288415,1.0000
40125,110.683403,103.430093,7.253310,1.0000
40126,110.624225,103.273376,7.350849,1.0000
40127,110.490507,103.105077,7.385430,1.0000
40128,110.593993,103.335189,7.258805,1.0000
40129,110.887247,103.612483,7.274765,1.0000
40130,110.791250,103.451421,7.339829,1.0000
40131,110.556985,103.258816,7.298169,1.0000
40132,110.517024,103.256233,7.260790,1.0000
40133,110.410685,103.130691,7.279994,1.0000
40134,110.544679,103.311619,7.233060,1.0000
40135,110.531030,103.199700,7.331331,1.0000
40136,110.600432,103.278025,7.322407,1.0000
40137,110.649666,103.314218,7.335449,1.0000
40138,110.632124,103.383396,7.248728,1.0000
40139,110.655507,103.384321,7.271187,1.0000
40140,110.669591,103.396743,7.272848,1.0000
40141,110.820196,103.510284,7.309911,1.0000
40142,110.683950,103.368502,7.315448,1.0000
40143,110.738994,103.409538,7.329456,1.0000
40144,110.568005,103.258872,7.309133,1.0000
40145,110.488554,103.189012,7.299542,1.0000
40146,110.655828,103.352132,7.303696,1.0000
40147,110.627963,103.275178,7.352785,1.0000
40148,110.587643,103.281539,7.306105,1.0000
40149,110.417793,103.158676,7.259117,1.0000
40150,110.660664,103.417323,7.243341,1.0000
40151,110.696980,103.325795,7.371186,1.0000
40152,110.812082,103.459970,7.352112,1.0000
40153,110.593925,103.374729,7.219196,1.0000
40154,110.778610,103.527069,7.251541,1.0000
40155,110.733590,103.367280,7.366310,1.0000
40156,110.589561,103.300916,7.288645,1.0000
40157,110.570104,103.325148,7.244956,1.0000
40158,110.769809,103.459028,7.310781,1.0000
40159,110.610117,103.342841,7.267277,1.0000
40160,110.555797,103.276233,7.279564,1.0000
40161,110.589005,103.292046,7.296959,1.0000
40162,110.414130,103.169887,7.244243,1.0000
40163,110.483659,103.253680,7.229979,1.0000
40164,110.354326,103.115178,7.239148,1.0000
40165,110.537475,103.320207,7.217269,1.0000
40166,110.706596,103.456328,7.250268,1.0000
40167,110.550009,103.274176,7.275833,1.0000
40168,110.544153,103.251306,7.292847,1.0000
40169,110.494974,103.228650,7.266323,1.0000
40170,110.582143,103.337775,7.244368,1.0000
40171,110.704487,103.391234,7.313254,1.0000
40172,110.546575,103.176790,7.369786,1.0000
40173,110.527838,103.255464,7.272374,1.0000
40174,110.581124,103.278020,7.303104,1.0000
40175,110.639622,103.295397,7.344224,1.0000
40176,110.661864,103.361772,7.300092,1.0000
40177,110.622521,103.302773,7.319748,1.0000
40178,110.502801,103.235612,7.267189,1.0000
40179,110.557856,103.271329,7.286526,1.0000
40180,110.659456,103.350460,7.308996,1.0000
40181,110.529810,103.240990,7.288821,1.0000
40182,110.498215,103.197934,7.300281,1.0000
40183,110.537686,103.278083,7.259603,1.0000
40184,110.479232,103.226934,7.252298,1.0000
40185,110.597664,103.315363,7.282301,1.0000
40186,110.638337,103.291878,7.346460,1.0000
40187,110.502394,103.203646,7.298747,1.0000
40188,110.599639,103.313284,7.286356,1.0000
40189,110.674159,103.327181,7.346978,1.0000
40190,110.552281,103.231659,7.320622,1.0000
40191,110.478058,103.222196,7.255862,1.0000
40192,110.518736,103.239152,7.279584,1.0000
40193,110.596145,103.322879,7.273265,1.0000
40194,110.696420,103.359728,7.336693,1.0000
40195,110.651253,103.370094,7.281159,1.0000
40196,110.723129,103.425783,7.297345,1.0000
40197,110.587405,103.289251,7.298154,1.0000
40198,110.630265,103.352063,7.278202,1.0000
40199,110.716584,103.437278,7.279306,1.0000
40200,110.605732,103.328222,7.277511,1.0000
40201,110.530247,103.255494,7.274752,1.0000
40202,110.377760,103.167962,7.209799,1.0000
40203,110.473926,103.284521,7.189405,1.0000
40204,110.553248,103.256543,7.296705,1.0000
40205,110.602473,103.294659,7.307814,1.0000
40206,110.593653,103.322768,7.270885,1.0000
40207,110.595718,103.331206,7.264512,1.0000
40208,110.814574,103.472305,7.342269,1.0000
40209,110.662643,103.328313,7.334330,1.0000
40210,110.693612,103.428838,7.264774,1.0000
40211,110.597319,103.253956,7.343363,1.0000
40212,110.605597,103.338525,7.267072,1.0000
40213,110.628063,103.319048,7.309015,1.0000
40214,110.584585,103.212526,7.372059,1.0000
40215,110.457274,103.139382,7.317892,1.0000
40216,110.546679,103.262566,7.284113,1.0000
40217,110.586878,103.284609,7.302269,1.0000
40218,110.625445,103.359308,7.266137,1.0000
40219,110.611298,103.352551,7.258747,1.0000
40220,110.659480,103.409057,7.250424,1.0000
40221,110.583402,103.247530,7.335873,1.0000
40222,110.588888,103.280898,7.307990,1.0000
40223,110.616631,103.336131,7.280500,1.0000
40224,110.568366,103.256555,7.311812,1.0000
40225,110.562869,103.289855,7.273014,1.0000
40226,110.651317,103.331614,7.319703,1.0000
40227,110.427309,103.169704,7.257605,1.0000
40228,110.523999,103.287442,7.236558,1.0000
40229,110.706282,103.375611,7.330671,1.0000
40230,110.853545,103.468064,7.385481,1.0000
40231,110.605298,103.300501,7.304797,1.0000
40232,110.615168,103.311035,7.304133,1.0000
40233,110.549303,103.265360,7.283943,1.0000
40234,110.659584,103.392581,7.267003,1.0000
40235,110.682912,103.349404,7.333508,1.0000
40236,110.635486,103.364078,7.271408,1.0000
40237,110.651196,103.376894,7.274302,1.0000
40238,110.663363,103.311104,7.352260,1.0000
40239,110.616604,103.300339,7.316265,1.0000
40240,110.633476,103.408676,7.224800,1.0000
40241,110.665789,103.354613,7.311177,1.0000
40242,110.565586,103.265633,7.299953,1.0000
40243,110.589519,103.310324,7.279195,1.0000
40244,110.608384,103.368815,7.239569,1.0000
40245,110.619873,103.344302,7.275571,1.0000
40246,110.731902,103.466439,7.265463,1.0000
40247,110.630725,103.392945,7.237780,1.0000
40248,110.555439,103.262931,7.292509,1.0000
40249,110.540921,103.223721,7.317200,1.0000
40250,110.594811,103.345638,7.249173,1.0000
40251,110.437606,103.167239,7.270367,1.0000
40252,110.561417,103.348569,7.212849,1.0000
40253,110.701956,103.386684,7.315272,1.0000
40254,110.787244,103.435795,7.351449,1.0000
40255,110.745871,103.337928,7.407943,1.0000
40256,110.628136,103.309517,7.318620,1.0000
40257,110.538527,103.272303,7.266224,1.0000
40258,110.593395,103.351042,7.242353,1.0000
40259,110.642031,103.404069,7.237962,1.0000
40260,110.593087,103.267044,7.326043,1.0000
40261,110.700283,103.383385,7.316898,1.0000
40262,110.636291,103.346371,7.289920,1.0000
40263,110.522800,103.257791,7.265010,1.0000
40264,110.638754,103.361552,7.277202,1.0000
40265,110.850416,103.555049,7.295367,1.0000
40266,110.651782,103.308764,7.343018,1.0000
40267,110.527692,103.286745,7.240947,1.0000
40268,110.611242,103.349131,7.262110,1.0000
40269,110.671507,103.336903,7.334603,1.0000
40270,110.586464,103.262125,7.324339,1.0000
40271,110.562771,103.302104,7.260667,1.0000
40272,110.654027,103.344603,7.309425,1.0000
40273,110.479005,103.173062,7.305943,1.0000
40274,110.542789,103.337065,7.205724,1.0000
40275,110.631717,103.349362,7.282355,1.0000
40276,110.534329,103.237620,7.296710,1.0000
40277,110.622623,103.335966,7.286657,1.0000
40278,110.584406,103.281541,7.302864,1.0000
40279,110.520374,103.242136,7.278238,1.0000
40280,110.557109,103.346418,7.210692,1.0000
40281,110.519016,103.233441,7.285576,1.0000
40282,110.632437,103.374896,7.257541,1.0000
40283,110.584561,103.308456,7.276104,1.0000
40284,110.590678,103.369422,7.221256,1.0000
40285,110.610502,103.337384,7.273118,1.0000
40286,110.600148,103.348311,7.251837,1.0000
40287,110.573382,103.308667,7.264715,1.0000
40288,110.528693,103.287465,7.241229,1.0000
40289,110.495479,103.260182,7.235296,1.0000
40290,110.657073,103.346111,7.310962,1.0000
40291,110.599968,103.329843,7.270125,1.0000
40292,110.623278,103.317246,7.306032,1.0000
40293,110.550525,103.219173,7.331352,1.0000
40294,110.746492,103.486522,7.259970,1.0000
40295,110.762209,103.500632,7.261577,1.0000
40296,110.715180,103.409690,7.305490,1.0000
40297,110.610627,103.315552,7.295075,1.0000
40298,110.570848,103.278605,7.292244,1.0000
40299,110.543288,103.318348,7.224940,1.0000
40300,110.602461,103.307132,7.295329,1.0000
40301,110.487919,103.168877,7.319041,1.0000
40302,110.666234,103.368225,7.298010,1.0000
40303,110.666411,103.331754,7.334657,1.0000
40304,110.521005,103.274818,7.246186,1.0000
40305,110.655307,103.334984,7.320322,1.0000
40306,110.640690,103.311280,7.329410,1.0000
40307,110.699648,103.408057,7.291591,1.0000
40308,110.493041,103.210050,7.282991,1.0000
40309,110.556945,103.327930,7.229015,1.0000
40310,110.627889,103.286597,7.341293,1.0000
40311,110.486653,103.233785,7.252867,1.0000
40312,110.777662,103.538682,7.238981,1.0000
40313,110.782668,103.440417,7.342251,1.0000
40314,110.628511,103.247678,7.380833,1.0000
40315,110.589656,103.279737,7.309920,1.0000
40316,110.515872,103.228979,7.286893,1.0000
40317,110.595370,103.312104,7.283265,1.0000
40318,110.555938,103.274138,7.281800,1.0000
40319,110.581875,103.277396,7.304478,1.0000
40320,110.565928,103.260909,7.305018,1.0000
40321,110.659228,103.379582,7.279646,1.0000
40322,110.699854,103.410144,7.289709,1.0000
40323,110.523093,103.213801,7.309291,1.0000
40324,110.445075,103.207191,7.237884,1.0000
40325,110.549058,103.305854,7.243204,1.0000
40326,110.503079,103.184880,7.318199,1.0000
40327,110.623543,103.322152,7.301391,1.0000
40328,110.656481,103.354210,7.302272,1.0000
40329,110.606129,103.386511,7.219618,1.0000
40330,110.692349,103.406905,7.285445,1.0000
40331,110.630733,103.297787,7.332946,1.0000
40332,110.640442,103.319417,7.321025,1.0000
40333,110.599658,103.259574,7.340084,1.0000
40334,110.522309,103.248565,7.273744,1.0000
40335,110.578654,103.305769,7.272886,1.0000
40336,110.522183,103.221789,7.300394,1.0000
40337,110.582732,103.328071,7.254661,1.0000
40338,110.562954,103.312215,7.250739,1.0000
40339,110.528027,103.296194,7.231832,1.0000
40340,110.566011,103.314896,7.251116,1.0000
40341,110.580760,103.258080,7.322679,1.0000
40342,110.603207,103.286273,7.316935,1.0000
40343,110.501147,103.181135,7.320012,1.0000
40344,110.623681,103.325779,7.297902,1.0000
40345,110.486212,103.168196,7.318017,1.0000
40346,110.547986,103.310333,7.237653,1.0000
40347,110.598867,103.296849,7.302018,1.0000
40348,110.562075,103.269781,7.292294,1.0000
40349,110.625149,103.314284,7.310865,1.0000
40350,110.574138,103.242045,7.332092,1.0000
40351,110.549904,103.241644,7.308260,1.0000
40352,110.398083,103.128003,7.270081,1.0000
40353,110.488386,103.268057,7.220329,1.0000
40354,110.589604,103.376248,7.213357,1.0000
40355,110.538176,103.267427,7.270749,1.0000
40356,110.489863,103.186088,7.303775,1.0000
40357,110.445482,103.178916,7.266567,1.0000
40358,110.525082,103.268515,7.256567,1.0000
40359,110.495630,103.180939,7.314692,1.0000
40360,110.556960,103.287645,7.269316,1.0000
40361,110.567069,103.228666,7.338403,1.0000
40362,110.450509,103.123205,7.327304,1.0000
40363,110.542419,103.314849,7.227571,1.0000
40364,110.841617,103.520909,7.320708,1.0000
40365,110.740618,103.451891,7.288727,1.0000
40366,110.643345,103.314202,7.329142,1.0000
40367,110.599733,103.298328,7.301405,1.0000
40368,110.596006,103.306235,7.289772,1.0000
40369,110.577360,103.264681,7.312679,1.0000
40370,110.632707,103.357811,7.274896,1.0000
40371,110.652652,103.369776,7.282876,1.0000
40372,110.684466,103.422014,7.262452,1.0000
40373,110.491499,103.213379,7.278120,1.0000
40374,110.616170,103.344531,7.271638,1.0000
40375,110.739373,103.412989,7.326384,1.0000
40376,110.693736,103.317086,7.376650,1.0000
40377,110.647730,103.287212,7.360517,1.0000
40378,110.569417,103.310417,7.259000,1.0000
40379,110.605016,103.334282,7.270734,1.0000
40380,110.556412,103.255699,7.300713,1.0000
40381,110.537432,103.250741,7.286690,1.0000
40382,110.480851,103.156372,7.324479,1.0000
40383,110.581937,103.340585,7.241353,1.0000
40384,110.615356,103.315668,7.299688,1.0000
40385,110.637377,103.287260,7.350117,1.0000
40386,110.465710,103.203844,7.261867,1.0000
40387,110.590611,103.329044,7.261566,1.0000
40388,110.518794,103.189979,7.328815,1.0000
40389,110.500045,103.186060,7.313985,1.0000
40390,110.486710,103.276159,7.210551,1.0000
40391,110.560568,103.390149,7.170419,1.0000
40392,110.627226,103.407658,7.219568,1.0000
40393,110.445836,103.147152,7.298684,1.0000
40394,110.708048,103.449531,7.258518,1.0000
40395,110.648815,103.299732,7.349082,1.0000
40396,110.624578,103.360201,7.264377,1.0000
40397,110.607165,103.337056,7.270108,1.0000
40398,110.614134,103.299241,7.314893,1.0000
40399,110.560421,103.306742,7.253679,1.0000
40400,110.554196,103.315050,7.239146,1.0000
40401,110.640036,103.376561,7.263474,1.0000
40402,110.581266,103.311089,7.270178,1.0000
40403,110.624937,103.273532,7.351406,1.0000
40404,110.675531,103.274198,7.401333,1.0000
40405,110.535282,103.253014,7.282268,1.0000
40406,110.593130,103.323984,7.269146,1.0000
40407,110.572938,103.247954,7.324983,1.0000
40408,110.517508,103.224791,7.292717,1.0000
40409,110.677542,103.438874,7.238668,1.0000
40410,110.672059,103.412088,7.259971,1.0000
40411,110.670491,103.406492,7.264000,1.0000
40412,110.650575,103.381907,7.268668,1.0000
40413,110.485695,103.176086,7.309609,1.0000
40414,110.414902,103.185849,7.229052,1.0000
40415,110.523067,103.272211,7.250857,1.0000
40416,110.619406,103.377191,7.242215,1.0000
40417,110.805351,103.537522,7.267829,1.0000
40418,110.685266,103.409295,7.275971,1.0000
40419,110.635743,103.286190,7.349553,1.0000
40420,110.774515,103.512614,7.261901,1.0000
40421,110.639777,103.307594,7.332184,1.0000
40422,110.582138,103.308310,7.273828,1.0000
40423,110.680442,103.462417,7.218025,1.0000
40424,110.595585,103.302959,7.292625,1.0000
40425,110.578304,103.247460,7.330844,1.0000
40426,110.659421,103.369330,7.290091,1.0000
40427,110.527146,103.242813,7.284333,1.0000
40428,110.578922,103.301399,7.277523,1.0000
40429,110.491411,103.201181,7.290231,1.0000
40430,110.493876,103.263142,7.230735,1.0000
40431,110.620264,103.384311,7.235953,1.0000
40432,110.683367,103.387259,7.296108,1.0000
40433,110.668968,103.337135,7.331833,1.0000
40434,110.493232,103.123484,7.369748,1.0000
40435,110.486747,103.202510,7.284238,1.0000
40436,110.634900,103.324478,7.310422,1.0000
40437,110.621954,103.290575,7.331379,1.0000
40438,110.558902,103.245531,7.313371,1.0000
40439,110.666492,103.346277,7.320215,1.0000
40440,110.671416,103.346701,7.324715,1.0000
40441,110.601988,103.303753,7.298236,1.0000
40442,110.570029,103.288875,7.281154,1.0000
40443,110.556811,103.293237,7.263575,1.0000
40444,110.497116,103.194307,7.302809,1.0000
40445,110.510965,103.243532,7.267433,1.0000
40446,110.710276,103.403963,7.306312,1.0000
40447,110.560957,103.199525,7.361432,1.0000
40448,110.552889,103.267219,7.285671,1.0000
40449,110.521226,103.238778,7.282448,1.0000
40450,110.603622,103.331505,7.272117,1.0000
40451,110.534878,103.287551,7.247327,1.0000
40452,110.530503,103.291866,7.238637,1.0000
40453,110.594638,103.353393,7.241245,1.0000
40454,110.710103,103.370135,7.339968,1.0000
40455,110.495218,103.206113,7.289105,1.0000
40456,110.503866,103.250115,7.253752,1.0000
40457,110.551265,103.282248,7.269018,1.0000
40458,110.611522,103.250150,7.361372,1.0000
40459,110.561586,103.238484,7.323102,1.0000
40460,110.512333,103.325065,7.187268,1.0000
40461,110.569830,103.301048,7.268782,1.0000
40462,110.583806,103.277135,7.306671,1.0000
40463,110.469299,103.198192,7.271107,1.0000
40464,110.614349,103.357764,7.256586,1.0000
40465,110.536579,103.251134,7.285445,1.0000
40466,110.636137,103.321933,7.314204,1.0000
40467,110.552321,103.212282,7.340039,1.0000
40468,110.648155,103.361147,7.287008,1.0000
40469,110.513192,103.257068,7.256124,1.0000
40470,110.439585,103.174102,7.265482,1.0000
40471,110.527648,103.238592,7.289056,1.0000
40472,110.486062,103.190149,7.295913,1.0000
40473,110.834572,103.505634,7.328938,1.0000
40474,110.710865,103.266912,7.443953,1.0000
40475,110.477770,103.196451,7.281320,1.0000
40476,110.476639,103.243792,7.232847,1.0000
40477,110.522908,103.219210,7.303698,1.0000
40478,110.436811,103.162896,7.273915,1.0000
40479,110.540543,103.264557,7.275986,1.0000
40480,110.771755,103.394058,7.377696,1.0000
40481,110.535429,103.214572,7.320857,1.0000
40482,110.619214,103.354718,7.264496,1.0000
40483,110.705718,103.355827,7.349891,1.0000
40484,110.668176,103.342502,7.325674,1.0000
40485,110.576514,103.281775,7.294739,1.0000
40486,110.622853,103.369710,7.253143,1.0000
40487,110.649986,103.441824,7.208162,1.0000
